user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1960024	BuganiniQ	4	0	0	2014-05-06	NULL	NULL	2	2014-05-10	2014-05-10	0.0008	0.0
507228	DoctorOetker	5	0	5	2011-08-16	2011-08-16	NULL	1	2011-08-16	2011-08-16	0.7143	1.0
5589	user_5589	2	0	1	2011-11-02	2011-11-02	NULL	1	2011-11-02	2011-11-02	0.0	0.0
223342	floongle	9	0	6	2010-06-06	2010-06-06	NULL	1	2010-06-06	2010-06-06	0.0008	0.0008
339188	petergaunt	24	0	20	2010-08-27	2010-08-27	NULL	1	2010-08-27	2010-08-27	1.0	1.0
25256	stuphi	335	0	90	2008-10-23	2008-10-23	NULL	1	2008-10-23	2008-10-23	0.002	0.0007
4951	PeterEastern	341	0	180	2008-10-06	2008-10-06	NULL	23	2012-03-24	2012-02-05	0.0003	0.0007
161435	Gaz Shaw	6	0	6	2009-08-21	2009-08-21	NULL	1	2009-08-21	2009-08-21	1.0	1.0
1195315	fpa	280	0	256	2013-01-10	2013-01-10	NULL	8	2013-01-15	2013-01-15	0.8046	1.0
325416	Sammelmuetze	236	0	0	2012-09-09	NULL	NULL	1	2012-09-09	2012-09-09	0.0012	0.0
329877	opani	55	0	26	2014-07-20	2014-07-20	NULL	3	2014-10-10	2014-08-29	0.0004	0.0004
468844	rocksoccer	2	0	2	2011-06-11	2011-06-11	NULL	1	2011-06-11	2011-06-11	1.0	1.0
731617	nivelan	206	0	194	2012-07-13	2012-07-13	NULL	1	2012-07-13	2012-07-13	0.9035	0.9327
1201958	MSRahman	4	0	2	2013-01-16	2013-01-16	NULL	1	2013-01-16	2013-01-16	1.0	1.0
1953652	Franceo	1	0	0	2014-02-25	NULL	NULL	1	2014-02-25	2014-02-25	0.5	0.0
90283	julianlstar	2	0	2	2013-07-31	2013-07-31	NULL	2	2013-10-30	2013-10-30	0.5	0.5
94578	andygol	8	0	7	2015-03-25	2015-03-25	NULL	2	2015-05-03	2015-05-03	0.0	0.0
1810734	Gordon's Kitchen	3	0	1	2013-11-19	2013-11-19	NULL	1	2013-11-19	2013-11-19	1.0	1.0
2020425	CarlPeter	272	0	196	2014-04-06	2014-04-06	NULL	3	2014-07-11	2014-05-19	0.6355	0.695
407494	WRHSL	3	0	2	2011-02-10	2011-02-10	NULL	2	2011-02-17	2011-02-14	1.0	1.0
524500	wheelmap_android	19	0	0	2014-03-01	NULL	NULL	3	2015-02-04	2015-08-21	0.0006	0.0
175730	Spud1	132	0	117	2010-07-09	2010-07-09	NULL	6	2010-12-13	2010-08-24	0.6875	0.8603
159101	porjo	1	0	0	2014-06-20	NULL	NULL	1	2014-06-20	2014-06-20	0.0	0.0
1249205	Rudolf Mayer	17	0	16	2013-12-09	2013-12-09	NULL	2	2014-04-21	2014-01-09	0.0002	0.0002
3582	davidearl	98	0	98	2007-09-02	2007-09-02	NULL	2	2008-04-14	2008-05-07	0.0003	0.0006
1902397	SlipperyLF	1	0	0	2014-01-25	NULL	NULL	1	2014-01-25	2014-01-25	NULL	NULL
1807339	Nathaele	7	0	7	2013-11-15	2013-11-15	NULL	3	2014-01-27	2014-01-22	0.0101	0.0101
134405	technicalfault	156	0	97	2012-06-15	2012-06-15	NULL	12	2014-03-19	2014-04-20	0.7358	0.8739
242798	AnkEric	35	0	0	2012-09-24	NULL	NULL	1	2012-09-24	2012-09-24	0.0001	0.0
2919008	Tim Jefferies	6	0	6	2015-05-16	2015-05-16	NULL	1	2015-05-16	2015-05-16	0.2609	0.375
2973299	Videxx	2	0	1	2015-06-08	2015-06-08	NULL	1	2015-06-08	2015-06-08	0.6667	1.0
501118	ConnorROBERTS	76	0	74	2011-08-04	2011-08-04	NULL	1	2011-08-04	2011-08-04	0.7677	0.7957
290680	wheelmap_visitor	94	0	0	2010-12-04	NULL	NULL	28	2013-08-07	2013-06-07	0.0003	0.0
593214	gileri	2	0	0	2014-08-19	NULL	NULL	2	2014-08-20	2014-08-20	0.0002	0.0
1089121	gaz127	1	0	1	2012-12-07	2012-12-07	NULL	1	2012-12-07	2012-12-07	NULL	1.0
1190212	Moovit Team	2	0	2	2013-06-12	2013-06-12	NULL	1	2013-06-12	2013-06-12	0.0001	0.0001
695468	spuddebs	4	0	4	2012-06-04	2012-06-04	NULL	1	2012-06-04	2012-06-04	0.3636	0.3636
336460	robgeb	86	0	32	2011-08-04	2011-08-04	NULL	2	2012-02-27	2012-03-22	0.0002	0.0001
2691827	notloc	3	0	0	2015-02-22	NULL	NULL	1	2015-02-22	2015-02-22	0.2	0.0
1826142	Andy57	13	0	12	2015-03-02	2015-03-02	NULL	2	2015-03-03	2015-03-02	0.0003	0.0004
73934	leo1802	2	0	0	2008-10-19	NULL	NULL	1	2008-10-19	2008-10-19	0.0001	0.0
99476	spod	235	0	106	2010-10-10	2010-10-10	NULL	2	2011-09-21	2011-09-16	0.0024	0.0021
41368	james330	1	0	1	2010-08-31	2010-08-31	NULL	1	2010-08-31	2010-08-31	0.0323	0.0714
1617449	aceman444	3	0	0	2013-08-22	NULL	NULL	1	2013-08-22	2013-08-22	0.0	0.0
972588	richmincoleford	9	0	9	2012-10-12	2012-10-12	NULL	1	2012-10-12	2012-10-12	0.9	1.0
613493	AshKay	7	0	0	2012-03-01	NULL	NULL	1	2012-03-01	2012-03-01	1.0	NULL
968411	AdamFunk	1	0	1	2015-02-15	2015-02-15	NULL	1	2015-02-15	2015-02-15	0.0217	0.0476
116202	Samuel J Taylor	48	0	44	2009-04-26	2009-04-26	NULL	1	2009-04-26	2009-04-26	0.0569	0.0861
1222242	rowleyaj	11	0	11	2013-02-06	2013-02-06	NULL	1	2013-02-06	2013-02-06	0.8462	1.0
230225	alansingfield	21	0	17	2010-02-06	2010-02-06	NULL	5	2011-12-22	2011-12-07	0.3559	0.3778
7638	Twohats	11	0	6	2008-04-13	2008-04-13	NULL	1	2008-04-13	2008-04-13	0.0007	0.0006
90780	Verdy_p	1	0	0	2014-10-14	NULL	NULL	1	2014-10-14	2014-10-14	0.0	0.0
3426542	rieranuria20	8	0	5	2015-12-04	2015-12-05	NULL	3	2015-12-05	2015-12-05	0.1905	0.8333
167004	ed_o_brain	2	0	0	2009-09-04	NULL	NULL	1	2009-09-04	2009-09-04	0.25	NULL
502525	Hedgehogg	137	0	102	2011-08-21	2011-08-21	NULL	12	2012-07-10	2012-03-19	0.0327	0.0317
75524	Neil Hoggarth	2	0	2	2009-09-20	2009-09-20	NULL	1	2009-09-20	2009-09-20	0.0002	0.0002
1113055	pjrobertson	1	0	0	2012-12-11	NULL	NULL	1	2012-12-11	2012-12-11	0.0024	0.0
201095	andypreece	95	0	43	2015-12-03	2015-12-03	NULL	2	2015-12-08	2015-12-12	0.0019	0.001
