user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
479552	namderf	1	0	0	2011-06-30	NULL	NULL	1	2011-06-30	2011-06-30	NULL	NULL	NULL
2931731	tierpark	3	0	3	2015-05-28	2015-05-28	NULL	1	2015-05-28	2015-05-28	0.375	0.3333	-0.0
77495	jenom	23	0	6	2010-08-11	2010-08-11	NULL	4	2011-12-04	2011-02-11	0.9583	1.0	0.9444
289299	destruction	10	0	5	2010-05-18	2010-05-18	NULL	1	2010-05-18	2010-05-18	1.0	1.0	1.0
479823	Nemoi	2	0	0	2011-07-01	NULL	NULL	1	2011-07-01	2011-07-01	0.5	0.0	1.0
366429	Rollidave	58	0	43	2010-11-03	2010-11-03	NULL	21	2011-06-10	2011-02-15	0.1737	0.3675	0.0691
711828	spicewiesel	31	0	12	2012-10-25	2015-08-04	NULL	5	2015-02-11	2015-06-04	0.0312	0.0173	0.0633
325507	proventhotels	3	0	0	2010-07-28	NULL	NULL	1	2010-07-28	2010-07-28	0.15	0.0	0.2308
2075372	nathanassiadis	8	0	0	2014-05-22	NULL	NULL	1	2014-05-22	2014-05-22	1.0	NULL	1.0
550193	faslourenco	1	0	1	2014-07-29	2014-07-29	NULL	1	2014-07-29	2014-07-29	0.007	0.0096	0.0
142978	kerki	13	0	13	2009-07-07	2009-07-07	NULL	1	2009-07-07	2009-07-07	1.0	1.0	-0.0
336676	mendicus	2	0	2	2011-08-29	2011-08-29	NULL	1	2011-08-29	2011-08-29	1.0	1.0	-0.0
1294844	cucd	2	0	0	2013-04-02	NULL	NULL	1	2013-04-02	2013-04-02	1.0	NULL	1.0
1236425	Crackbird	12	0	7	2013-02-21	2013-02-21	NULL	6	2013-09-09	2014-01-16	1.0	1.0	1.0
250680	nilsjock	3	0	3	2012-10-29	2012-10-29	NULL	1	2012-10-29	2012-10-29	0.0016	0.0025	0.0
155680	Henri97	8	0	7	2012-07-25	2012-07-25	NULL	2	2014-03-17	2012-12-22	0.0001	0.0001	0.0
2231991	Reiko2	4	0	1	2014-08-03	2014-08-03	NULL	1	2014-08-03	2014-08-03	1.0	1.0	1.0
17192	KartenFreak	1	0	0	2014-10-08	NULL	NULL	1	2014-10-08	2014-10-08	0.003	0.0	0.0039
112189	cucu	1	0	0	2009-06-17	NULL	NULL	1	2009-06-17	2009-06-17	0.0	0.0	0.0
349567	namdre	2	0	0	2010-11-26	NULL	NULL	1	2010-11-26	2010-11-26	1.0	NULL	1.0
119622	Papamatti	955	0	851	2009-04-26	2009-04-26	NULL	12	2010-01-23	2009-08-12	0.7893	0.8493	0.5
43050	ReinhardGraf	330	0	235	2015-03-21	2015-03-21	NULL	2	2015-03-25	2015-03-21	0.033	0.0299	0.0447
653507	Friedrich Müller	1	0	1	2012-04-09	2012-04-09	NULL	1	2012-04-09	2012-04-09	0.5	0.5	NULL
64159	Quelbs	1	0	0	2009-06-16	NULL	NULL	1	2009-06-16	2009-06-16	0.0	0.0	0.0001
44217	kjon	13	0	0	2015-09-26	NULL	NULL	2	2015-09-27	2015-09-27	0.0	0.0	0.0
288875	wolzow	104	0	81	2010-05-21	2010-05-21	NULL	5	2010-09-26	2010-11-29	0.0577	0.048	0.2018
191594	Sceada	26	0	26	2009-10-29	2009-10-29	NULL	3	2010-02-26	2010-04-13	1.0	1.0	-0.0
549055	ilmlaender	1	0	1	2014-12-15	2014-12-15	NULL	1	2014-12-15	2014-12-15	0.002	0.0044	0.0
1871774	PeBerlin	7	0	2	2014-02-02	2014-07-28	NULL	2	2014-05-01	2014-07-03	0.0933	0.0351	0.2778
215273	sokai	7	0	2	2013-01-15	2013-01-15	NULL	2	2013-06-08	2013-02-25	0.875	0.6667	1.0
442793	djrusa	2	0	0	2011-04-23	NULL	NULL	1	2011-04-23	2011-04-23	1.0	NULL	1.0
99438	uheinri	17	0	0	2009-02-13	NULL	NULL	1	2009-02-13	2009-02-13	1.0	NULL	1.0
2228786	ContriHuman	3	0	3	2014-08-02	2014-08-02	NULL	1	2014-08-02	2014-08-02	0.2727	0.2727	NULL
3295703	immoviewer	1	0	1	2015-10-08	2015-10-08	NULL	1	2015-10-08	2015-10-08	1.0	1.0	NULL
2959139	RobNoFlop	3	0	1	2015-07-16	2015-07-16	NULL	2	2015-07-17	2015-07-16	1.0	1.0	1.0
449408	Gerd Patra	68	0	4	2011-05-30	2011-05-30	NULL	1	2011-05-30	2011-05-30	0.0626	0.0081	0.1085
1151750	dock69	2	0	0	2012-12-20	NULL	NULL	1	2012-12-20	2012-12-20	1.0	NULL	1.0
2553017	GWT	36	0	32	2015-01-04	2015-01-04	NULL	1	2015-01-04	2015-01-04	0.9	0.9697	0.5714
663953	arnekeun	4	0	4	2012-05-04	2012-05-04	NULL	1	2012-05-04	2012-05-04	1.0	1.0	-0.0
242620	Juttamaria	7	0	2	2010-06-06	2013-02-24	NULL	4	2012-02-15	2011-10-14	0.0032	0.0012	0.0097
347125	AshokaDE	1	0	1	2010-09-15	2010-09-15	NULL	1	2010-09-15	2010-09-15	NULL	1.0	-0.0
200304	renemt	11	0	0	2009-11-23	NULL	NULL	1	2009-11-23	2009-11-23	1.0	NULL	1.0
395669	losm	9	0	0	2011-01-25	NULL	NULL	5	2011-02-09	2011-02-05	0.2093	0.0	0.3103
66230	Shasta	1	0	1	2011-02-02	2011-02-02	NULL	1	2011-02-02	2011-02-02	0.0003	0.0004	0.0
2026048	murkser51	1	0	0	2014-04-10	NULL	NULL	1	2014-04-10	2014-04-10	0.5	0.0	1.0
2742880	Mörchenpark	10	0	10	2015-06-02	2015-06-02	NULL	2	2015-06-18	2015-06-21	1.0	1.0	-0.0
76874	ffloyd	14	0	7	2009-05-19	2009-12-31	NULL	4	2010-03-02	2010-03-07	0.0524	0.0307	0.1795
2150825	KatrinMichalek	22	0	7	2014-06-27	2014-06-27	NULL	1	2014-06-27	2014-06-27	1.0	1.0	1.0
1783785	R0bst3r	20	0	0	2015-05-12	NULL	NULL	11	2015-08-31	2015-08-28	0.0003	0.0	0.0007
131007	Pandialo	4	0	4	2009-06-02	2009-06-02	NULL	1	2009-06-02	2009-06-02	0.014	0.6667	0.0
3418848	Gelbeblume02	2	0	1	2015-12-04	2015-12-04	NULL	1	2015-12-04	2015-12-04	1.0	1.0	NULL
379566	Video2005	2856	0	2633	2010-12-19	2010-12-19	NULL	19	2014-01-11	2014-01-08	0.8437	0.9117	0.4487
7426	hugoe	2	0	0	2009-04-14	NULL	NULL	1	2009-04-14	2009-04-14	0.0005	0.0	0.0012
1461296	gpbl	18	0	16	2013-05-27	2013-05-27	NULL	2	2013-08-01	2013-09-28	0.0006	0.0007	0.0003
41914	TheBo	161	0	3	2009-01-06	2009-02-07	NULL	2	2009-01-22	2009-01-07	0.0009	0.0002	0.0009
1935949	dragonSG	75	0	26	2014-02-15	2014-02-15	NULL	2	2014-02-17	2014-02-16	0.7979	1.0	0.7206
1069176	landfahrer	531	0	27	2013-05-21	2013-06-16	NULL	33	2014-06-01	2014-02-20	0.001	0.0001	0.0016
201359	wambacher	1113	0	259	2010-03-13	2010-03-13	NULL	58	2013-05-05	2013-07-02	0.0019	0.0012	0.0024
869923	martin1975bln	41	0	25	2012-09-09	2012-09-09	NULL	1	2012-09-09	2012-09-09	0.9762	0.9615	1.0
6461	nidi	60	0	60	2007-07-09	2007-07-09	NULL	4	2007-07-13	2007-07-17	0.1439	0.1435	-0.0
671198	L-Klitschi	10	0	5	2014-02-09	2014-02-09	NULL	5	2014-08-13	2014-09-28	0.002	0.0018	0.0022
548983	nerd_on_wheels	3	0	1	2011-11-03	2013-03-31	NULL	2	2012-07-18	2012-10-12	1.0	1.0	1.0
2073841	marcisimo	1	0	1	2014-05-13	2014-05-13	NULL	1	2014-05-13	2014-05-13	NULL	1.0	-0.0
1227570	phi45	36	0	27	2013-02-11	2013-02-12	NULL	16	2013-09-04	2013-09-08	0.2667	0.2288	0.5294
1981167	Rosemarygrace	1	0	1	2014-11-09	2014-11-09	NULL	1	2014-11-09	2014-11-09	0.25	1.0	0.0
3023276	stevenmadsen	2	0	1	2015-06-29	2015-06-29	NULL	1	2015-06-29	2015-06-29	1.0	1.0	NULL
1562976	jwinkler	33	0	18	2013-06-19	2013-06-19	NULL	3	2013-07-06	2013-07-09	0.9706	1.0	0.9375
2187220	Zotte2000	2	0	2	2014-07-15	2014-07-15	NULL	2	2014-09-21	2014-09-21	1.0	1.0	-0.0
3430468	cuinadril	1	0	1	2015-12-03	2015-12-03	NULL	1	2015-12-03	2015-12-03	NULL	1.0	-0.0
1999650	kurtberlin	2	0	2	2014-03-24	2014-03-24	NULL	1	2014-03-24	2014-03-24	1.0	1.0	-0.0
120989	aromatiker	1	0	1	2012-07-22	2012-07-22	NULL	1	2012-07-22	2012-07-22	0.0001	0.0001	0.0
31244	ggezz	1	0	1	2010-12-29	2010-12-29	NULL	1	2010-12-29	2010-12-29	0.0	0.0	0.0
918330	gottesbuehren	1	0	0	2012-09-25	NULL	NULL	1	2012-09-25	2012-09-25	NULL	NULL	NULL
2150466	martin0810	95	0	23	2014-06-27	2014-06-27	NULL	1	2014-06-27	2014-06-27	1.0	1.0	1.0
40532	mellum	1	0	1	2014-04-05	2014-04-05	NULL	1	2014-04-05	2014-04-05	0.0833	0.5	0.0
159013	Handballherbert	33	0	26	2009-08-23	2009-08-23	NULL	3	2010-06-20	2010-01-07	0.66	0.7879	0.4118
2916069	Besteckliste Paul Raackow	5	0	1	2015-05-15	2015-05-15	NULL	1	2015-05-15	2015-05-15	1.0	1.0	1.0
77320	Heiner Wiegel	232	0	128	2009-01-30	2009-01-30	NULL	3	2009-03-25	2009-02-03	0.6884	0.9697	0.5073
533669	mobilesuite Coworking	2	0	1	2012-06-12	2012-06-12	NULL	2	2012-11-18	2012-11-18	1.0	1.0	NULL
238337	mbirth	1963	0	1217	2010-02-26	2010-02-26	NULL	17	2011-07-10	2011-11-08	0.5808	0.5048	0.7699
541122	Uwca	7	0	3	2012-02-24	2012-02-24	NULL	1	2012-02-24	2012-02-24	1.0	1.0	1.0
357111	enedaniel	8494	0	5534	2010-10-11	2010-10-11	NULL	111	2011-11-06	2011-10-01	0.0247	0.0195	0.0492
11724	mischka	7	0	3	2012-08-06	2012-08-06	NULL	5	2012-09-23	2012-09-10	0.7	0.75	0.6667
420004	gogohuessi	28	0	28	2011-03-10	2011-03-10	NULL	1	2011-03-10	2011-03-10	1.0	1.0	-0.0
2150749	Piroschka28	64	0	6	2014-06-27	2014-06-27	NULL	1	2014-06-27	2014-06-27	1.0	1.0	1.0
3473453	bodo2567	2	0	2	2015-12-22	2015-12-22	NULL	1	2015-12-22	2015-12-22	1.0	1.0	NULL
2745446	nucky_3000	3	0	1	2015-03-09	2015-03-09	NULL	1	2015-03-09	2015-03-09	1.0	1.0	1.0
2587031	Bali05	1	0	0	2015-08-31	NULL	NULL	1	2015-08-31	2015-08-31	1.0	NULL	1.0
