date	count	v1count	blankcount
2010-06-07	1270	686	0
2010-06-08	1057	706	0
2010-06-09	1658	960	0
2010-06-10	2783	1938	0
2010-06-11	2047	1931	0
2010-06-12	7971	7811	0
2010-06-13	3739	2230	11
2010-06-14	480	289	0
2010-06-15	2851	2439	0
2010-06-16	995	784	0
2010-06-17	2256	1751	0
2010-06-18	1887	1799	0
2010-06-19	4591	2943	0
2010-06-20	1065	854	0
2010-06-21	534	429	0
2010-06-22	53	50	0
2010-06-23	159	144	0
2010-06-24	55	9	0
2010-06-26	164	11	0
2010-06-27	645	534	0
2010-06-28	178	150	0
2010-06-29	34	3	0
2010-06-30	194	173	1
2010-07-01	52	49	0
2010-07-03	117	4	0
2010-07-04	1	0	0
2010-07-05	351	272	0
2010-07-06	88	11	0
2010-07-07	232	22	0
2010-07-08	106	17	0
2010-07-09	6	4	0
2010-07-10	279	121	0
2010-07-11	3	3	0
2010-07-12	331	179	0
2010-07-13	654	633	0
2010-07-14	101	98	0
2010-07-15	779	515	0
2010-07-16	24	9	0
2010-07-17	3926	3920	0
2010-07-18	2899	2600	0
2010-07-19	566	489	0
2010-07-20	692	656	0
2010-07-21	657	653	0
2010-07-22	515	513	0
2010-07-23	1853	340	0
2010-07-24	2197	445	0
2010-07-25	1374	659	0
2010-07-26	1	1	0
2010-07-27	84	10	0
2010-07-28	6	3	0
2010-07-29	217	29	0
2010-07-30	225	42	0
2010-07-31	2	0	0
2010-08-01	238	235	0
2010-08-02	109	109	0
2010-08-03	4	4	0
2010-08-04	200	4	0
2010-08-05	3	2	0
2010-08-06	17	1	0
2010-08-07	654	619	0
2010-08-08	1049	985	0
2010-08-09	461	452	0
2010-08-10	284	281	0
2010-08-11	921	782	0
2010-08-12	483	148	0
2010-08-13	37	19	0
2010-08-14	7	4	0
2010-08-15	203	202	0
2010-08-16	396	336	0
2010-08-17	5	0	0
2010-08-19	104	100	0
2010-08-20	288	76	0
2010-08-21	831	667	0
2010-08-22	25	23	0
2010-08-23	798	670	0
2010-08-24	357	335	0
2010-08-25	3	2	0
2010-08-26	392	373	0
2010-08-27	242	204	0
2010-08-28	1312	1087	0
2010-08-29	2445	2229	0
2010-08-30	1439	1240	0
2010-08-31	392	261	0
2010-09-01	786	769	0
2010-09-02	1727	754	0
2010-09-03	766	758	0
2010-09-04	1738	1377	0
2010-09-05	1842	1820	0
2010-09-07	43	43	0
2010-09-08	1145	982	0
2010-09-09	398	396	0
2010-09-11	513	427	0
2010-09-12	31	24	0
2010-09-13	3	3	0
2010-09-14	121	63	0
2010-09-15	1737	1198	0
