date	count	v1count	blankcount
2008-10-30	265	28	0
2008-10-31	59	44	0
2008-11-01	32	8	0
2008-11-02	698	213	0
2008-11-03	248	109	1
2008-11-04	59	8	0
2008-11-05	1	0	0
2008-11-06	47	23	0
2008-11-07	188	56	0
2008-11-08	239	200	0
2008-11-09	1991	49	0
2008-11-10	88	41	0
2008-11-11	26	6	0
2008-11-13	41	7	0
2008-11-14	47	3	0
2008-11-15	282	44	0
2008-11-17	31	24	0
2008-11-18	31	1	0
2008-11-20	790	11	0
2008-11-21	21	9	0
2008-11-22	31	3	0
2008-11-24	260	65	0
2008-11-25	366	105	0
2008-11-26	221	9	0
2008-11-28	104	31	0
2008-11-30	2	2	0
2008-12-03	102	100	1
2008-12-04	97	0	0
2008-12-05	46	0	0
2008-12-06	30	4	0
2008-12-08	126	23	0
2008-12-10	5	0	0
2008-12-12	330	0	0
2008-12-18	637	95	0
2008-12-19	223	91	0
2008-12-20	1	1	0
2008-12-23	142	19	0
2008-12-25	14	0	0
2008-12-28	1	1	0
2008-12-29	31	0	0
2008-12-30	351	13	0
2008-12-31	39	9	0
2009-01-01	310	47	0
2009-01-02	868	179	0
2009-01-03	171	15	0
2009-01-04	91	36	0
2009-01-05	63	3	0
2009-01-06	223	89	0
2009-01-07	1	0	0
2009-01-08	159	51	0
2009-01-09	185	20	0
2009-01-11	77	49	0
2009-01-12	457	132	0
2009-01-15	4	0	0
2009-01-16	57	20	0
2009-01-17	18	17	0
2009-01-19	45	0	0
2009-01-20	171	41	0
2009-01-21	646	184	0
2009-01-22	664	12	0
2009-01-24	336	132	0
2009-01-25	238	86	0
2009-01-26	27	2	0
2009-01-27	28	10	0
2009-01-28	584	66	0
2009-01-29	720	68	0
2009-01-30	44	3	0
2009-01-31	47	1	0
2009-02-01	237	223	0
2009-02-03	4	4	0
2009-02-05	2	0	0
2009-02-07	106	0	0
2009-02-08	34	33	0
2009-02-09	822	143	0
2009-02-10	414	22	0
2009-02-11	103	3	0
2009-02-12	384	63	0
2009-02-13	139	76	0
2009-02-14	35	6	0
2009-02-15	79	72	1
2009-02-17	814	220	0
2009-02-18	180	29	0
2009-02-19	92	16	0
2009-02-21	233	19	0
2009-02-22	283	87	0
2009-02-23	5	0	0
2009-02-24	32	30	0
2009-02-25	113	12	0
2009-02-28	70	38	0
2009-03-04	33	0	0
2009-03-05	305	4	0
2009-03-08	1121	334	0
2009-03-09	79	59	0
2009-03-10	303	303	0
2009-03-11	18	2	0
2009-03-15	435	290	0
2009-03-16	354	212	0
2009-03-17	131	119	0
2009-03-18	98	65	0
2009-03-19	709	209	0
2009-03-20	437	344	0
2009-03-21	391	351	0
2009-03-22	1257	930	0
2009-03-23	123	82	0
2009-03-24	278	205	0
2009-03-25	89	87	0
2009-03-26	134	78	0
2009-03-27	34	20	0
2009-03-28	242	61	0
2009-03-30	1	0	0
2009-03-31	568	180	0
2009-04-01	728	116	0
2009-04-02	946	150	0
2009-04-03	175	107	0
2009-04-04	2309	251	1
2009-04-05	613	163	0
2009-04-06	456	99	0
2009-04-07	824	116	0
2009-04-08	2292	488	0
2009-04-09	202	53	0
2009-04-10	1115	372	0
2009-04-11	1758	423	0
2009-04-12	186	56	0
2009-04-13	2022	405	0
2009-04-14	4685	96	0
2009-04-15	706	28	0
2009-04-16	247	100	0
2009-04-17	27	0	0
2009-04-21	53	25	0
2009-04-22	173	109	0
2009-04-23	204	196	0
2009-04-24	389	353	0
2009-04-25	31	25	0
2009-04-26	137	113	0
2009-04-27	78	38	0
2009-04-28	28	1	0
2009-05-02	55	53	0
2009-05-03	97	95	0
2009-05-04	302	223	0
2009-05-05	334	260	0
2009-05-06	22	6	0
2009-05-07	190	99	0
2009-05-08	55	18	0
2009-05-09	11	4	0
2009-05-10	77	45	0
2009-05-11	157	49	0
2009-05-12	188	138	0
2009-05-13	58	17	0
2009-05-14	151	127	0
2009-05-15	315	205	0
2009-05-16	520	389	0
2009-05-17	135	59	0
2009-05-18	11	4	0
2009-05-20	405	250	0
2009-05-21	48	41	0
2009-05-23	7	5	0
2009-05-24	419	414	2
2009-05-25	75	75	0
2009-05-27	30	0	0
2009-05-28	6	5	0
2009-05-29	132	53	0
2009-05-30	144	125	0
2009-05-31	447	344	0
2009-06-01	212	101	0
2009-06-02	154	73	0
2009-06-03	167	141	0
2009-06-04	117	38	0
2009-06-05	20	12	0
2009-06-06	604	319	0
2009-06-07	185	88	0
2009-06-08	3	3	0
2009-06-09	48	1	0
2009-06-10	8	4	0
2009-06-11	15	15	0
2009-06-12	223	194	0
2009-06-13	25	21	0
2009-06-14	200	190	0
2009-06-15	2	2	0
2009-06-16	1	0	0
2009-06-17	126	1	0
2009-06-18	2	0	0
2009-06-20	63	24	0
2009-06-21	21	21	0
2009-06-22	99	40	0
2009-06-24	164	59	0
2009-06-26	9	8	0
2009-06-27	176	85	0
2009-06-28	5	4	0
2009-06-29	828	532	0
2009-06-30	672	453	0
2009-07-01	353	238	0
2009-07-02	214	153	0
2009-07-03	10	0	0
2009-07-04	143	117	0
2009-07-05	37	37	0
2009-07-06	5	3	0
2009-07-07	3	3	0
2009-07-08	18	18	0
2009-07-10	18	7	0
2009-07-12	16	7	0
2009-07-13	6	0	0
2009-07-14	157	113	0
2009-07-15	1	0	0
2009-07-16	159	130	0
