date	count	v1count	blankcount
2010-02-17	661	520	0
2010-02-18	167	159	0
2010-02-19	9	6	0
2010-02-20	549	539	0
2010-02-21	50	32	0
2010-02-22	3652	1395	0
2010-02-23	19	4	0
2010-02-24	90	48	0
2010-02-25	26	12	0
2010-02-26	22	12	0
2010-02-27	553	548	0
2010-02-28	342	100	0
2010-03-01	11	8	0
2010-03-02	592	571	0
2010-03-03	612	576	0
2010-03-04	627	129	0
2010-03-05	345	76	0
2010-03-06	109	61	0
2010-03-07	315	232	0
2010-03-08	296	274	0
2010-03-09	171	118	0
2010-03-10	402	27	0
2010-03-11	317	159	0
2010-03-12	675	415	0
2010-03-13	37	20	0
2010-03-14	8	4	0
2010-03-15	509	167	0
2010-03-16	379	115	0
2010-03-17	553	507	0
2010-03-18	755	613	0
2010-03-19	633	351	0
2010-03-20	793	751	0
2010-03-21	1869	1078	0
2010-03-22	287	84	0
2010-03-23	258	214	0
2010-03-24	778	581	0
2010-03-25	272	268	0
2010-03-26	887	503	0
2010-03-27	651	581	0
2010-03-28	87	66	0
2010-03-29	516	102	0
2010-03-30	22	6	0
2010-03-31	448	93	0
2010-04-01	858	377	0
2010-04-02	8	7	0
2010-04-03	34	15	0
2010-04-04	6	5	0
2010-04-05	573	465	0
2010-04-06	109	109	0
2010-04-07	606	428	0
2010-04-08	166	49	0
2010-04-09	28	24	0
2010-04-10	22	15	0
2010-04-11	1	1	0
2010-04-12	298	277	0
2010-04-13	360	325	0
2010-04-14	510	100	0
2010-04-15	348	96	0
2010-04-16	297	249	0
2010-04-17	4643	712	0
2010-04-18	205	120	0
2010-04-19	975	51	0
2010-04-20	1173	222	0
2010-04-21	436	32	0
2010-04-22	188	38	0
2010-04-23	2683	504	0
2010-04-24	109	86	0
2010-04-25	33	9	0
2010-04-26	618	512	0
2010-04-27	901	677	0
2010-04-28	138	46	0
2010-04-29	942	72	0
2010-04-30	164	56	0
2010-05-01	20	6	0
2010-05-02	4	1	0
2010-05-03	298	200	0
2010-05-04	183	59	0
2010-05-05	340	261	0
2010-05-06	3794	3622	0
2010-05-07	1888	1794	0
2010-05-08	794	682	0
2010-05-09	1619	1364	0
2010-05-10	4134	3336	0
2010-05-11	396	329	0
2010-05-12	205	151	0
2010-05-13	220	166	0
2010-05-14	134	125	0
2010-05-15	4724	4289	0
2010-05-16	1205	747	0
2010-05-17	729	358	0
2010-05-18	64	47	0
2010-05-19	10	2	0
2010-05-20	3	1	0
2010-05-21	124	95	0
2010-05-22	3214	2195	0
2010-05-23	516	293	0
2010-05-24	907	288	0
2010-05-25	852	772	0
2010-05-26	451	351	0
2010-05-27	409	373	0
2010-05-28	304	299	0
2010-05-29	125	97	1
2010-05-30	102	90	0
2010-05-31	1906	1516	0
2010-06-01	3135	2674	0
2010-06-02	331	213	0
2010-06-03	167	111	0
2010-06-04	66	40	0
2010-06-06	1898	1293	0
2010-06-07	464	402	0
2010-06-08	3707	2757	0
2010-06-09	220	98	0
2010-06-10	780	605	0
2010-06-11	3682	3449	0
2010-06-12	11	0	0
2010-06-13	27	0	0
2010-06-14	5219	4888	0
2010-06-15	5259	5107	0
2010-06-16	4133	3942	0
2010-06-17	374	223	0
2010-06-18	10526	8746	0
2010-06-19	8807	8222	0
2010-06-20	4440	4140	0
2010-06-21	8465	7054	0
2010-06-22	1147	1062	0
2010-06-23	8601	8041	0
2010-06-24	3195	3177	0
2010-06-25	12880	11812	0
2010-06-26	8085	7205	0
2010-06-27	597	441	0
2010-06-28	68	47	0
2010-06-29	200	54	0
2010-06-30	38	38	0
2010-07-01	138	25	0
2010-07-03	14	9	0
2010-07-04	13	5	0
2010-07-05	517	357	0
2010-07-06	202	90	0
2010-07-07	765	193	0
2010-07-08	1391	974	0
2010-07-09	3220	1627	0
2010-07-10	3637	1359	0
2010-07-11	1455	925	0
2010-07-12	1338	614	0
2010-07-13	472	367	0
2010-07-14	495	325	0
2010-07-15	386	312	0
2010-07-16	209	59	0
2010-07-17	103	47	0
2010-07-18	56	52	0
2010-07-19	92	51	0
2010-07-20	40	15	0
2010-07-22	130	111	0
2010-07-23	1678	1431	0
2010-07-24	72	1	0
2010-07-25	144	56	0
2010-07-26	362	30	0
2010-07-27	10	5	0
2010-07-29	207	165	0
2010-07-30	2341	1273	0
2010-07-31	1430	721	0
2010-08-01	186	80	0
2010-08-02	270	98	0
2010-08-03	729	136	0
2010-08-04	200	57	0
2010-08-05	197	41	0
2010-08-06	1955	841	0
2010-08-07	3380	1846	0
2010-08-08	71	25	0
2010-08-09	235	149	0
2010-08-10	483	88	0
2010-08-11	10	1	0
2010-08-12	105	68	0
2010-08-13	75	67	0
2010-08-14	38	37	0
2010-08-15	113	91	0
2010-08-16	16	4	0
2010-08-18	17	8	0
2010-08-19	283	125	0
2010-08-20	4	2	0
2010-08-21	4	3	0
2010-08-22	9	6	0
2010-08-23	10	10	0
2010-08-24	656	619	0
2010-08-25	317	98	0
2010-08-26	337	285	0
2010-08-27	97	95	0
2010-08-28	520	466	0
2010-08-29	341	263	0
2010-08-30	402	259	0
2010-08-31	2215	1828	0
2010-09-01	6	4	0
2010-09-02	764	472	0
2010-09-03	17	13	0
2010-09-04	1	0	0
2010-09-05	3080	2097	0
2010-09-06	320	26	0
2010-09-07	1535	1114	0
2010-09-08	122	117	0
2010-09-09	6	3	0
2010-09-10	247	1	0
2010-09-11	33	30	0
2010-09-12	209	191	0
2010-09-13	552	375	0
2010-09-14	325	251	0
2010-09-15	11	7	0
2010-09-16	21	13	0
2010-09-17	43	26	0
2010-09-18	1202	538	0
2010-09-19	375	262	0
2010-09-20	124	61	0
2010-09-21	1979	1302	0
2010-09-22	705	298	0
2010-09-23	126	92	0
2010-09-24	45	16	0
2010-09-25	40	32	0
2010-09-26	1557	896	0
2010-09-27	443	256	0
2010-09-28	63	35	0
2010-09-29	37	8	0
2010-09-30	92	72	0
2010-10-01	824	722	0
2010-10-02	566	217	0
2010-10-03	682	583	0
2010-10-04	404	262	0
2010-10-05	1260	316	0
2010-10-06	47	9	0
2010-10-07	348	101	0
2010-10-08	151	33	0
2010-10-09	489	380	0
2010-10-10	349	133	0
2010-10-11	343	301	0
2010-10-12	41	32	0
2010-10-13	54	40	0
2010-10-14	251	146	0
2010-10-15	211	130	0
2010-10-16	407	345	0
2010-10-17	235	183	0
2010-10-18	34	22	0
2010-10-19	160	52	0
2010-10-20	36	34	0
2010-10-21	1063	588	0
2010-10-22	525	241	0
2010-10-23	1353	711	0
2010-10-24	20	3	0
2010-10-25	35	28	0
2010-10-26	418	178	0
2010-10-27	24	4	0
2010-10-28	319	171	0
2010-10-29	101	26	0
2010-10-30	217	113	0
2010-10-31	29	9	0
2010-11-01	935	450	0
2010-11-02	1147	760	0
2010-11-03	83	13	0
2010-11-04	15	1	0
2010-11-05	3292	2201	0
2010-11-06	75	52	0
2010-11-07	927	704	0
2010-11-08	945	604	0
2010-11-09	665	396	0
2010-11-10	214	119	0
2010-11-11	112	36	0
2010-11-12	2189	1402	0
2010-11-13	441	337	0
2010-11-14	394	258	0
2010-11-15	391	256	0
2010-11-16	1029	739	0
2010-11-17	175	89	0
2010-11-18	35	32	0
2010-11-19	93	78	0
2010-11-20	259	73	0
2010-11-21	536	187	0
2010-11-22	125	104	0
2010-11-23	817	123	0
2010-11-24	411	394	0
2010-11-25	269	237	0
2010-11-26	1679	1465	0
2010-11-27	152	22	0
2010-11-28	1218	814	0
2010-11-29	248	64	0
2010-11-30	757	264	0
2010-12-01	297	125	0
2010-12-02	274	228	0
2010-12-03	315	292	0
2010-12-04	968	743	0
2010-12-05	773	536	0
2010-12-06	2816	1939	0
2010-12-07	1036	918	0
2010-12-08	309	308	0
2010-12-09	132	93	0
2010-12-10	261	32	0
2010-12-11	18	18	0
2010-12-12	191	113	0
2010-12-13	209	118	0
2010-12-14	216	92	0
2010-12-15	124	77	0
2010-12-16	1171	946	0
2010-12-17	358	193	0
2010-12-18	1	0	0
2010-12-19	721	601	0
2010-12-20	31	30	0
2010-12-21	541	142	0
2010-12-22	164	96	0
2010-12-23	14	0	0
2010-12-24	42	22	0
2010-12-25	1657	964	0
2010-12-26	1147	858	0
2010-12-27	371	199	0
2010-12-28	69	35	0
2010-12-29	379	306	0
2010-12-30	1	1	0
2010-12-31	44	41	0
2011-01-02	2668	1462	0
2011-01-03	1000	608	0
2011-01-04	888	703	0
2011-01-05	29	25	0
2011-01-06	130	73	0
2011-01-07	5	1	0
2011-01-08	42	37	0
2011-01-09	2	0	0
2011-01-10	269	252	0
2011-01-11	23	12	0
2011-01-12	802	772	0
2011-01-13	114	92	0
2011-01-14	826	596	0
2011-01-15	242	230	0
2011-01-16	404	363	0
