user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
2889746	Casie	29	0	0	2015-05-04	NULL	NULL	1	2015-05-04	2015-05-04	1.0	NULL
2411326	lolailo	290	0	285	2015-04-27	2015-04-27	NULL	3	2015-04-29	2015-04-29	0.6277	0.625
831565	reeha (adyota)	899	0	723	2012-08-25	2012-08-25	NULL	10	2012-09-04	2012-09-07	0.8562	1.0
2863175	white87	591	0	570	2015-04-27	2015-04-27	NULL	2	2015-04-29	2015-04-29	0.9769	1.0
1438944	WillieShu	849	0	813	2015-04-25	2015-04-25	NULL	4	2015-05-02	2015-04-26	0.216	0.2395
1486839	ypid	1	0	0	2013-12-31	NULL	NULL	1	2013-12-31	2013-12-31	0.0002	0.0
1963922	mauck	6	0	6	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03	1.0	1.0
213451	Richard Phillips	777	0	692	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0037	0.0041
871720	Pramesh Karki (Fedora)	13	0	13	2012-09-30	2012-09-30	NULL	1	2012-09-30	2012-09-30	1.0	1.0
2565433	Sabin Basukala	6	0	5	2015-01-13	2015-01-13	NULL	2	2015-01-14	2015-01-13	0.8571	0.8333
1782889	sdahod	1016	0	934	2013-11-01	2013-11-01	NULL	3	2013-11-04	2013-11-03	0.8781	0.9024
2871775	cjlavery	5	0	5	2015-04-28	2015-04-28	NULL	1	2015-04-29	2015-04-29	1.0	1.0
866103	Ryan Sommerville	3958	2	3482	2012-09-19	2012-09-19	2013-02-17	39	2012-12-06	2012-12-11	0.9537	0.9608
2895315	IsaSuryoAstanto	254	0	254	2015-05-06	2015-05-06	NULL	2	2015-05-07	2015-05-06	0.9883	1.0
1847730	Geoaashu	16	0	16	2013-12-18	2013-12-18	NULL	2	2014-01-20	2014-01-16	1.0	1.0
205523	skorasaurus	99	0	73	2015-05-02	2015-05-02	NULL	1	2015-05-03	2015-05-03	0.0002	0.0003
88164	Med	1	0	0	2015-06-27	NULL	NULL	1	2015-06-27	2015-06-27	0.0	0.0
2865075	alice15ch	104	0	80	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.1062	0.0864
2871483	Chuan Hao Chen	560	0	551	2015-04-28	2015-04-28	NULL	1	2015-04-29	2015-04-29	0.9947	1.0
2357162	Anuj M Shrestha	22	0	16	2014-09-24	2014-09-24	NULL	3	2014-09-25	2014-09-26	1.0	1.0
1198074	DoubleA	48	0	13	2013-11-14	2013-11-14	NULL	6	2013-12-17	2013-12-09	0.0006	0.0003
