date	count	v1count	blankcount
2008-10-26	191	83	0
2008-10-27	681	227	0
2008-10-28	281	60	0
2008-10-29	132	4	0
2008-10-30	102	12	0
2008-10-31	9	6	0
2008-11-01	11831	446	0
2008-11-02	13177	1203	0
2008-11-04	458	269	0
2008-11-05	1	0	0
2008-11-06	57	14	0
2008-11-07	71	25	0
2008-11-08	141	75	0
2008-11-09	42	6	0
2008-11-10	17	10	0
2008-11-11	864	51	0
2008-11-12	73	61	0
2008-11-13	281	128	0
2008-11-14	261	47	0
2008-11-15	510	185	0
2008-11-16	244	202	0
2008-11-17	61	22	0
2008-11-19	398	10	0
2008-11-20	104	8	0
2008-11-21	197	53	0
2008-11-23	678	11	0
2008-11-24	696	60	0
2008-11-25	143	22	0
2008-11-26	127	69	0
2008-11-27	38	23	0
2008-11-28	465	78	0
2008-11-29	1	0	0
2008-12-01	719	229	0
2008-12-02	600	234	0
2008-12-03	159	58	0
2008-12-04	289	6	0
2008-12-05	1630	73	0
2008-12-06	11	0	0
2008-12-07	4	0	0
2008-12-08	32	31	0
2008-12-09	15	0	0
2008-12-10	3	0	0
2008-12-11	14	4	0
2008-12-12	125	48	0
2008-12-13	58	5	0
2008-12-14	10	5	0
2008-12-15	331	25	0
2008-12-16	36	6	0
2008-12-17	1187	187	0
2008-12-18	103	2	0
2008-12-19	99	22	0
2008-12-20	103	0	0
2008-12-21	712	37	0
2008-12-22	33	0	0
2008-12-24	29	15	0
2008-12-27	674	52	0
2008-12-28	1092	140	0
2008-12-31	1998	207	0
2009-01-01	268	4	0
2009-01-02	1662	115	0
2009-01-03	2333	196	0
2009-01-05	86	24	0
2009-01-06	1640	138	0
2009-01-07	1403	770	0
2009-01-08	2723	155	0
2009-01-09	1894	103	0
2009-01-10	1422	55	0
2009-01-11	376	30	0
2009-01-12	652	89	0
2009-01-13	2894	306	0
2009-01-14	1309	59	0
2009-01-15	1219	321	0
2009-01-16	373	303	0
2009-01-17	250	142	0
2009-01-18	347	265	0
2009-01-19	11	9	0
2009-01-20	52	41	0
2009-01-21	152	8	0
2009-01-22	332	21	0
2009-01-23	65	59	0
2009-01-24	2	2	0
2009-01-25	914	221	0
2009-01-26	64	55	0
2009-01-27	34	34	0
2009-01-28	430	14	0
2009-01-29	617	164	0
2009-01-30	381	64	0
2009-01-31	79	61	0
2009-02-01	1414	14	0
2009-02-02	815	62	0
2009-02-03	221	17	0
2009-02-04	1118	119	0
2009-02-05	954	56	0
2009-02-06	1589	16	0
2009-02-07	1083	165	0
2009-02-08	464	68	0
2009-02-09	171	55	0
2009-02-10	850	58	0
2009-02-11	459	58	0
2009-02-12	580	67	0
2009-02-13	1210	102	0
2009-02-14	55	49	0
2009-02-15	35	8	0
2009-02-16	135	56	0
2009-02-17	857	87	0
2009-02-18	557	11	0
2009-02-19	427	61	0
2009-02-20	354	29	0
2009-02-22	249	133	0
2009-02-23	1147	244	0
2009-02-24	609	130	0
2009-02-25	1246	216	0
2009-02-26	538	107	0
2009-02-27	1133	305	0
2009-02-28	64	1	0
2009-03-01	320	39	0
2009-03-02	124	37	0
2009-03-03	1861	355	0
2009-03-04	640	112	0
2009-03-05	80	18	0
2009-03-06	230	59	0
2009-03-07	109	9	0
2009-03-08	76	52	0
2009-03-09	219	1	0
2009-03-10	338	60	0
2009-03-11	307	23	0
2009-03-12	147	60	0
2009-03-13	450	27	0
2009-03-14	29	14	0
2009-03-15	130	46	0
2009-03-16	24	16	0
2009-03-17	208	19	0
2009-03-18	700	50	0
2009-03-19	114	83	0
2009-03-20	635	79	0
2009-03-21	37	0	0
2009-03-22	234	17	0
2009-03-25	367	8	0
2009-03-26	509	14	0
2009-03-27	184	22	0
2009-03-28	147	3	0
2009-03-29	175	0	0
2009-03-31	9	0	0
2009-04-01	10	0	0
2009-04-02	153	86	0
2009-04-03	626	103	0
2009-04-04	665	161	0
2009-04-05	29	9	0
2009-04-06	123	50	0
2009-04-07	32	0	0
2009-04-08	676	48	0
2009-04-09	1373	467	0
2009-04-10	132	23	0
2009-04-11	74	41	0
2009-04-12	172	116	0
2009-04-13	133	4	0
2009-04-14	1014	69	0
2009-04-15	1724	138	0
2009-04-16	138	16	0
2009-04-17	8	4	0
2009-04-21	93	52	0
2009-04-22	345	180	0
2009-04-23	49	42	0
2009-04-24	496	204	0
2009-04-25	152	69	0
2009-04-26	3	1	0
2009-04-27	173	72	0
2009-04-28	84	47	0
2009-04-29	319	88	0
2009-04-30	409	159	0
2009-05-01	236	137	0
2009-05-02	295	80	0
2009-05-03	118	44	0
2009-05-04	180	52	0
2009-05-05	192	17	0
2009-05-06	213	96	0
2009-05-07	214	90	0
2009-05-08	45	26	0
2009-05-10	162	66	0
2009-05-11	8	2	0
2009-05-12	100	71	0
2009-05-13	57	25	0
2009-05-14	80	27	0
2009-05-15	444	356	0
2009-05-16	261	96	0
2009-05-17	173	92	0
2009-05-18	37	12	0
2009-05-19	34	6	0
2009-05-20	5	3	0
2009-05-21	49	33	0
2009-05-22	72	21	0
2009-05-23	208	151	0
2009-05-24	587	265	0
2009-05-25	338	174	0
2009-05-26	52	24	0
2009-05-27	55	46	0
2009-05-28	63	36	0
2009-05-29	137	71	0
2009-05-30	636	597	0
2009-05-31	906	800	0
2009-06-01	894	754	0
2009-06-02	810	761	0
