user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
2540799	Athalis	42	0	11	2015-11-27	2015-11-27	NULL	1	2015-11-27	2015-11-27	0.0001	0.0	0.0002
967875	三島黒虎	4	0	4	2012-10-11	2012-10-11	NULL	1	2012-10-11	2012-10-11	1.0	1.0	NULL
500730	jzmikey	7	0	6	2011-08-04	2011-08-04	NULL	1	2011-08-04	2011-08-04	1.0	1.0	NULL
3435751	ヤマシュウ	3	0	1	2015-12-05	2015-12-05	NULL	1	2015-12-05	2015-12-05	1.0	1.0	1.0
1609583	kortinu	2	0	2	2015-05-14	2015-05-14	NULL	2	2015-05-28	2015-05-28	0.0009	0.0012	0.0
2499573	ハスデニソンザイシマス	10	0	1	2014-12-03	2014-12-03	NULL	1	2014-12-03	2014-12-03	0.6667	1.0	0.6429
1043072	mds878_import	48	0	44	2013-07-16	2013-07-16	NULL	1	2013-07-17	2013-07-17	0.0	0.0	0.0003
31075	wieland	11	0	1	2010-12-26	2010-12-26	NULL	4	2011-02-09	2011-01-28	0.0004	0.0001	0.0012
2348342	jojojp	2	0	0	2015-07-25	NULL	NULL	1	2015-07-26	2015-07-26	0.0011	0.0	0.0027
2406988	さやえんどう	13	0	2	2014-10-17	2015-04-04	NULL	4	2015-04-11	2015-02-08	0.1066	0.0294	0.2037
2769020	Dijkstra-j	548	0	50	2015-04-01	2015-04-01	NULL	3	2015-04-04	2015-04-02	0.8392	1.0	0.8259
475943	sir-mapalot	862	0	797	2012-09-06	2012-09-06	NULL	5	2012-09-10	2012-09-08	0.0035	0.0043	0.001
3323403	chii0309	1	0	1	2015-10-20	2015-10-20	NULL	1	2015-10-21	2015-10-21	1.0	1.0	NULL
910232	Koki_K	52	0	35	2012-09-23	2012-09-23	NULL	1	2012-09-23	2012-09-23	0.8254	1.0	0.6071
3259254	Fumiko	1	0	1	2015-09-23	2015-09-23	NULL	1	2015-09-23	2015-09-23	0.25	0.25	NULL
586093	ひろゆき	1250	0	1091	2012-01-15	2012-01-15	NULL	3	2012-04-12	2012-09-06	0.9564	1.0	0.7361
2092547	ほりさん	1	0	0	2014-05-26	NULL	NULL	1	2014-05-26	2014-05-26	NULL	NULL	NULL
316315	wakiiii	42	0	3	2012-03-27	2012-03-27	NULL	1	2012-03-27	2012-03-27	1.0	1.0	1.0
625609	GG-Chops	228	0	95	2012-04-13	2012-04-13	NULL	3	2012-04-16	2012-04-16	0.0799	0.0585	0.1082
2832841	zygosys	4	0	4	2015-04-16	2015-04-16	NULL	1	2015-04-16	2015-04-16	0.2	1.0	0.0
1592818	hakkow_h	2	0	2	2013-07-01	2013-07-01	NULL	2	2013-07-03	2013-07-03	1.0	1.0	-0.0
2065635	zchama	15	0	10	2014-05-10	2014-05-10	NULL	1	2014-05-10	2014-05-10	0.0962	0.1075	0.0794
125718	Fabi2	46	0	0	2011-02-06	NULL	NULL	2	2011-02-08	2011-02-07	0.0015	0.0	0.0033
1209201	snowwhiteexpress	71	0	71	2013-02-07	2013-02-07	NULL	3	2013-12-30	2014-02-05	0.8256	1.0	0.0
2979917	natsumiiiii	172	0	164	2015-06-11	2015-06-11	NULL	3	2015-06-25	2015-06-16	0.3699	0.5031	0.0576
68045	PeWue	8	0	8	2014-05-15	2014-05-15	NULL	1	2014-05-16	2014-05-16	0.0004	0.0005	0.0
2963744	Masaaki Kawahara	345	0	272	2015-06-11	2015-06-11	NULL	2	2015-06-15	2015-06-16	0.3136	0.3565	0.2166
407554	Kenyat_Geography	1021	0	984	2015-12-12	2015-12-12	NULL	1	2015-12-12	2015-12-12	0.0662	0.0781	0.0131
3372588	crow25	19	0	16	2015-11-09	2015-11-09	NULL	1	2015-11-09	2015-11-09	1.0	1.0	1.0
3085423	manyuran	2	0	1	2015-07-23	2015-07-23	NULL	1	2015-07-23	2015-07-23	1.0	1.0	NULL
728	compUTOSer	3	0	1	2015-11-03	2015-11-03	NULL	2	2015-11-04	2015-11-04	1.0	1.0	1.0
