user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
68982	kisaa	3	0	0	2015-05-22	NULL	NULL	1	2015-05-22	2015-05-22	0.0	0.0
1237802	DaniVendetta	2	0	2	2013-02-22	2013-02-22	NULL	1	2013-02-22	2013-02-22	1.0	1.0
3326873	barcelonaGuide	5	0	3	2015-10-21	2015-10-21	NULL	1	2015-10-21	2015-10-21	1.0	0.75
736	Steve Chilton	548	0	383	2010-04-08	2010-04-08	NULL	3	2010-04-13	2010-04-10	0.0005	0.0006
451096	VictorBjelkholm	2	0	0	2014-01-05	NULL	NULL	1	2014-01-05	2014-01-05	1.0	NULL
109925	WanMil	3503	0	7	2009-11-21	2010-02-12	NULL	6	2010-04-20	2009-11-22	0.0184	0.0006
628592	daaioo	66	0	45	2012-03-14	2012-03-14	NULL	2	2013-04-18	2013-09-10	0.4151	0.5769
1456136	JosepSantos	2	0	2	2013-05-16	2013-05-16	NULL	1	2013-05-16	2013-05-16	1.0	1.0
641508	sampi_33	4	0	4	2012-03-28	2012-03-28	NULL	1	2012-03-28	2012-03-28	1.0	1.0
547193	toniher	33	0	18	2014-08-10	2014-08-10	NULL	5	2015-02-14	2014-09-25	0.8919	1.0
1069176	landfahrer	23	0	13	2013-04-24	2013-04-24	NULL	5	2014-07-06	2014-06-23	0.0	0.0001
2756721	jordinett	84	0	83	2015-03-14	2015-03-14	NULL	4	2015-04-01	2015-04-04	0.9231	1.0
625863	jordiduck	1404	0	1127	2012-03-12	2012-03-12	NULL	6	2013-01-17	2013-01-27	0.8994	1.0
161619	FvGordon	1030	0	284	2013-09-23	2013-10-06	NULL	16	2014-05-04	2014-04-02	0.0009	0.0016
1317306	himmi	9	0	9	2013-03-30	2013-03-30	NULL	1	2013-03-30	2013-03-30	1.0	1.0
612892	Egp1981	6	0	3	2012-03-01	2012-03-01	NULL	1	2012-03-01	2012-03-01	1.0	1.0
521435	FRibera	8	0	7	2011-09-19	2011-09-19	NULL	1	2011-09-19	2011-09-19	0.8	0.7778
1004435	frohe	255	0	174	2013-10-25	2013-10-25	NULL	12	2013-11-14	2013-11-08	0.8173	0.8018
1651798	oldenburg69	4	0	4	2013-11-29	2013-11-29	NULL	1	2013-11-29	2013-11-29	0.0034	0.0039
2598999	sergimap	76	0	38	2015-01-23	2015-01-23	NULL	1	2015-01-23	2015-01-23	0.608	0.4524
236412	dcs	1	0	0	2011-03-04	NULL	NULL	1	2011-03-04	2011-03-04	0.0	0.0
