date	count	v1count	blankcount
2009-01-20	1127	505	6
2009-01-21	1059	159	0
2009-01-22	2130	1671	0
2009-01-23	3279	2258	0
2009-01-24	3968	2626	0
2009-01-25	2856	694	0
2009-01-26	737	137	0
2009-01-27	1263	442	0
2009-01-28	1297	493	1
2009-01-29	1763	757	2
2009-01-30	1042	93	0
2009-01-31	2401	1225	0
2009-02-01	731	137	0
2009-02-02	1110	110	0
2009-02-03	1286	57	0
2009-02-04	2279	86	0
2009-02-05	2905	1782	0
2009-02-06	947	120	1
2009-02-07	993	538	0
2009-02-08	1751	553	0
2009-02-09	301	270	0
2009-02-10	402	37	0
2009-02-11	139	130	0
2009-02-12	565	292	0
2009-02-13	6457	1702	4
2009-02-14	226	154	0
2009-02-15	2141	1153	1
2009-02-16	2069	665	1
2009-02-17	567	317	0
2009-02-18	593	353	1
2009-02-19	749	457	0
2009-02-20	543	303	0
2009-02-21	979	388	0
2009-02-22	915	778	0
2009-02-23	1119	972	2
2009-02-24	263	231	0
2009-02-25	1123	993	0
2009-02-26	2249	882	0
2009-02-27	920	541	0
2009-02-28	1114	672	0
2009-03-01	4142	3258	0
2009-03-02	1015	701	0
2009-03-03	37	32	0
2009-03-04	123	12	0
2009-03-05	282	270	0
2009-03-06	158	100	0
2009-03-07	446	263	0
2009-03-08	903	823	0
2009-03-09	1311	1026	2
2009-03-10	645	50	0
2009-03-11	101	37	0
2009-03-12	364	347	0
2009-03-13	465	265	8
2009-03-14	518	420	0
2009-03-15	69	68	0
2009-03-16	752	267	0
2009-03-17	467	152	1
2009-03-18	1510	743	0
2009-03-19	971	857	2
2009-03-20	344	230	0
2009-03-21	670	514	0
2009-03-22	50	41	1
2009-03-23	77	12	0
2009-03-24	431	382	0
2009-03-25	84	56	0
2009-03-26	319	68	0
2009-03-27	1363	1267	0
2009-03-28	1024	994	0
2009-03-29	2306	2123	3
2009-03-30	732	162	0
2009-03-31	1427	1147	0
2009-04-01	692	443	0
2009-04-02	1027	184	0
2009-04-03	1812	1087	0
2009-04-04	10	0	0
2009-04-05	75	59	0
2009-04-06	309	267	0
2009-04-07	323	307	0
2009-04-08	573	84	0
2009-04-09	410	35	0
2009-04-10	332	332	0
2009-04-11	179	23	0
2009-04-12	734	22	0
2009-04-13	49	12	0
2009-04-14	130	86	4
2009-04-15	975	335	0
2009-04-16	71	0	0
2009-04-21	16	12	0
2009-04-22	215	157	0
2009-04-23	94	80	0
2009-04-24	211	117	0
2009-04-25	199	115	0
2009-04-26	170	130	0
2009-04-27	152	144	0
2009-04-28	126	70	3
2009-04-29	168	150	0
2009-04-30	977	504	0
2009-05-01	837	609	0
2009-05-02	266	193	0
2009-05-03	988	554	1
2009-05-04	913	531	0
2009-05-05	169	153	2
2009-05-08	206	199	0
2009-05-09	197	167	0
2009-05-10	9	7	0
2009-05-11	3504	3246	0
2009-05-12	342	182	0
2009-05-13	609	569	1
2009-05-14	83	56	0
2009-05-15	527	461	1
2009-05-16	1210	955	0
2009-05-17	12	11	0
2009-05-18	67	55	6
2009-05-19	1096	913	0
2009-05-20	422	73	0
2009-05-21	833	789	0
2009-05-22	893	777	0
2009-05-23	343	206	0
2009-05-24	709	607	0
2009-05-25	1357	1144	0
2009-05-26	574	435	0
2009-05-27	1347	1213	4
2009-05-28	215	97	0
2009-05-29	2043	1939	0
2009-05-30	75	49	0
2009-05-31	74	60	0
2009-06-01	38	35	0
2009-06-02	64	42	0
2009-06-03	367	219	0
2009-06-04	139	119	0
2009-06-05	223	127	0
2009-06-06	865	772	0
2009-06-07	2448	1945	0
2009-06-08	1446	1261	0
2009-06-09	1686	1475	1
2009-06-10	2083	1945	0
2009-06-11	1641	1424	0
2009-06-12	149	92	0
2009-06-13	1648	759	0
2009-06-14	1240	774	0
2009-06-15	1762	788	0
2009-06-16	535	179	0
2009-06-17	525	390	0
2009-06-18	1442	917	0
2009-06-19	4047	3316	0
2009-06-20	1248	239	0
2009-06-21	1360	1106	0
2009-06-22	2429	855	0
