date	count	v1count	blankcount
2012-09-26	649	488	2
2012-09-27	1187	1011	1
2012-09-28	6122	5626	59
2012-09-29	3891	3819	57
2012-09-30	1256	1224	27
2012-10-01	2587	2528	35
2012-10-02	10	3	0
2012-10-03	557	287	0
2012-10-04	59	59	15
2012-10-05	21	17	0
2012-10-06	181	181	4
2012-10-07	152	78	0
2012-10-08	466	395	5
2012-10-09	1722	1402	1
2012-10-10	453	300	4
2012-10-11	657	552	3
2012-10-12	221	160	2
2012-10-13	16	5	0
2012-10-14	5	3	0
2012-10-15	1	0	0
2012-10-18	4	3	0
2012-10-19	34	24	0
2012-10-20	42	28	0
2012-10-21	5793	37	0
2012-10-22	211	43	0
2012-10-23	98	62	3
2012-10-24	627	550	0
2012-10-25	895	857	3
2012-10-26	1462	215	0
2012-10-27	1993	1186	9
2012-10-28	435	312	1
2012-10-29	1328	1212	0
2012-10-30	58	12	0
2012-10-31	473	369	0
2012-11-01	121	50	1
2012-11-02	20	2	0
2012-11-03	134	100	0
2012-11-04	701	422	0
2012-11-05	211	92	0
2012-11-06	47	4	0
2012-11-07	172	122	0
2012-11-08	384	341	0
2012-11-09	851	780	0
2012-11-10	230	138	0
2012-11-11	69	43	0
2012-11-12	2097	1390	0
2012-11-13	19	9	0
2012-11-14	5	2	0
2012-11-15	2	1	0
2012-11-17	382	256	0
2012-11-18	5	0	0
2012-11-19	148	110	0
2012-11-20	117	18	0
2012-11-21	278	24	0
2012-11-22	15	10	0
2012-11-23	668	317	3
2012-11-24	522	497	1
2012-11-25	558	482	0
2012-11-26	419	264	0
2012-11-27	79	26	0
2012-11-28	341	35	2
2012-11-29	145	29	0
2012-11-30	139	93	0
2012-12-01	23	17	0
2012-12-02	867	763	33
2012-12-04	83	63	1
2012-12-05	230	187	0
2012-12-06	2	0	0
2012-12-07	57	19	0
2012-12-08	817	747	0
2012-12-09	146	57	0
2012-12-10	404	296	0
2012-12-11	98	67	0
2012-12-12	2	0	0
2012-12-13	1	1	0
2012-12-14	12	10	0
2012-12-15	159	149	0
2012-12-16	108	88	0
2012-12-19	170	117	1
2012-12-20	28	7	0
2012-12-21	2164	1618	0
2012-12-22	415	359	0
2012-12-23	184	80	1
2012-12-24	15	10	0
2012-12-26	1840	1547	0
2012-12-27	1730	1490	0
2012-12-28	13	7	0
2012-12-29	388	167	0
2012-12-30	1	0	0
2012-12-31	62	35	0
2013-01-01	679	620	0
2013-01-02	419	65	0
2013-01-04	12	3	0
2013-01-05	1275	1074	0
2013-01-06	641	212	0
2013-01-07	703	591	1
2013-01-08	952	926	27
2013-01-09	1622	1422	1
2013-01-10	111	100	0
2013-01-11	843	699	0
2013-01-12	2542	1842	11
2013-01-13	1113	822	4
2013-01-14	302	282	1
2013-01-15	669	505	11
2013-01-16	67	25	0
2013-01-17	121	60	0
2013-01-18	73	45	0
2013-01-19	5	2	0
2013-01-22	6	2	0
2013-01-23	94	75	1
2013-01-24	1389	878	5
2013-01-25	1653	1586	12
2013-01-26	2136	1986	0
2013-01-27	925	880	15
2013-01-28	50	46	0
2013-01-29	81	53	0
2013-01-30	752	731	10
2013-01-31	522	254	0
2013-02-01	1	1	0
2013-02-02	581	382	0
2013-02-03	770	649	37
2013-02-05	58	9	0
2013-02-06	48	45	0
2013-02-07	66	40	0
2013-02-08	357	331	4
2013-02-09	1012	744	0
2013-02-10	647	615	0
2013-02-11	2008	1457	6
2013-02-12	2405	1971	1
2013-02-13	425	339	0
2013-02-14	1398	1221	1
2013-02-15	271	192	0
2013-02-16	2733	2461	12
2013-02-17	1201	1160	13
2013-02-18	204	185	2
2013-02-19	1297	906	2
2013-02-20	757	615	2
2013-02-21	581	511	1
2013-02-22	2560	2082	38
2013-02-23	784	630	0
2013-02-24	1443	1317	51
2013-02-25	2996	2480	5
2013-02-26	721	539	0
2013-02-27	908	636	2
2013-02-28	1453	1084	3
2013-03-01	1371	994	0
2013-03-02	567	446	0
2013-03-03	1174	847	0
2013-03-04	2868	2530	13
2013-03-05	472	373	0
2013-03-06	2731	2183	12
2013-03-07	791	664	1
2013-03-08	918	701	3
2013-03-09	4483	4160	19
2013-03-10	4745	4181	20
2013-03-11	2779	1984	5
2013-03-12	2659	1515	0
2013-03-13	202	164	0
2013-03-14	1319	943	0
2013-03-15	1604	1103	0
2013-03-16	1487	611	0
2013-03-17	490	408	0
2013-03-18	1727	1387	0
2013-03-19	1263	880	0
2013-03-20	67	47	0
2013-03-21	265	165	0
2013-03-22	9	8	0
2013-03-23	606	547	6
2013-03-24	414	357	22
2013-03-25	1129	719	0
