uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
14986	martin hamel	2008-02-01	0	0	0	9	0	0	0	0	0	9	0	0
14986	martin hamel	2008-03-01	329	323	47	77	38	7	0	0	0	406	54	0.1330049261083744
14986	martin hamel	2011-02-01	1	0	0	1	0	0	0	0	0	2	0	0
14986	martin hamel	2012-03-01	0	0	0	1	1	0	0	0	0	1	0	0
17944	Frederic Sheedy	2007-11-01	52	33	31	10	5	5	0	0	0	62	36	0.5806451612903226
17944	Frederic Sheedy	2008-02-01	2442	2337	1448	712	288	109	0	0	0	3154	1557	0.4936588459099556
17944	Frederic Sheedy	2008-03-01	239	240	39	6	3	2	0	0	0	245	41	0.1673469387755102
17944	Frederic Sheedy	2008-10-01	264	44	62	21	3	2	0	0	0	285	64	0.22456140350877193
17944	Frederic Sheedy	2009-05-01	195	189	69	29	18	5	0	0	0	224	74	0.33035714285714285
1679	andrewpmk	2007-11-01	842	227	138	54	13	1	0	0	0	896	139	0.15513392857142858
1679	andrewpmk	2008-01-01	376	109	51	166	13	14	0	0	0	542	65	0.11992619926199262
1679	andrewpmk	2008-02-01	56	47	43	40	10	3	0	0	0	96	46	0.4791666666666667
1679	andrewpmk	2008-06-01	143	129	126	54	14	4	0	0	0	197	130	0.6598984771573604
1679	andrewpmk	2008-07-01	54	52	1	5	3	0	0	0	0	59	1	0.01694915254237288
1679	andrewpmk	2008-09-01	5	5	3	6	2	3	0	0	0	11	6	0.5454545454545454
1679	andrewpmk	2009-03-01	38	35	15	7	7	1	0	0	0	45	16	0.35555555555555557
1679	andrewpmk	2009-10-01	29	27	17	57	16	16	0	0	0	86	33	0.38372093023255816
1679	andrewpmk	2010-02-01	92	82	52	53	34	17	0	0	0	145	69	0.47586206896551725
1679	andrewpmk	2010-03-01	0	0	0	0	0	0	9	0	0	9	0	0
1679	andrewpmk	2010-08-01	3	0	2	3	2	1	0	0	0	6	3	0.5
1679	andrewpmk	2011-11-01	77	75	55	17	13	2	0	0	0	94	57	0.6063829787234043
1679	andrewpmk	2012-03-01	0	0	0	0	0	0	0	0	0	0	0	0
1679	andrewpmk	2012-06-01	97	55	88	19	6	9	1	0	0	117	97	0.8290598290598291
1679	andrewpmk	2012-09-01	0	0	0	0	0	0	1	0	0	1	0	0
1679	andrewpmk	2012-10-01	194	129	165	164	37	79	9	3	2	367	246	0.670299727520436
